ConsultantMainSpecialtyCode,Specialty
10106,Other specialty
11006,Other specialty
11021,Other specialty
11022,Other specialty
11023,Other specialty
11024,Other specialty
11025,Other specialty
11026,Other specialty
11027,Other specialty
11028,Other specialty
11029,Other specialty
11030,Other specialty
11031,Other specialty
11032,Other specialty
11033,Other specialty
11034,Other specialty
13001,Other specialty
13002,Other specialty
13003,Other specialty
13013,Other specialty
13020,Other specialty
15001,Other specialty
15005,Other specialty
16056,Other specialty
17006,Other specialty
171,Other specialty
17111,Other specialty
203,Other specialty
211,Other specialty
212,Other specialty
213,Other specialty
214,Other specialty
215,Other specialty
216,Other specialty
217,Other specialty
218,Other specialty
219,Other specialty
220,Other specialty
221,Other specialty
222,Other specialty
241,Other specialty
242,Other specialty
251,Other specialty
252,Other specialty
253,Other specialty
254,Other specialty
255,Other specialty
256,Other specialty
257,Other specialty
258,Other specialty
259,Other specialty
25945,Other specialty
260,Other specialty
261,Other specialty
262,Other specialty
263,Other specialty
264,Other specialty
280,Other specialty
290,Other specialty
291,Other specialty
30011,Other specialty
30022,Other specialty
30042,Other specialty
30045,Other specialty
30046,Other specialty
30053,Other specialty
30106,Other specialty
30107,Other specialty
30206,Other specialty
30306,Other specialty
30308,Other specialty
30335,Other specialty
30337,Other specialty
30341,Other specialty
30345,Other specialty
30346,Other specialty
30627,Other specialty
31420,Other specialty
32006,Other specialty
321,Other specialty
33034,Other specialty
33080,Other specialty
34006,Other specialty
34021,Other specialty
34023,Other specialty
35037,Other specialty
36112,Other specialty
37001,Other specialty
37038,Other specialty
40018,Other specialty
41009,Other specialty
41028,Other specialty
420,Other specialty
42005,Other specialty
42012,Other specialty
42016,Other specialty
42020,Other specialty
42039,Other specialty
42040,Other specialty
42044,Other specialty
42047,Other specialty
42075,Other specialty
42085,Other specialty
421,Other specialty
422,Other specialty
42209,Other specialty
42210,Other specialty
42221,Other specialty
424,Other specialty
43004,Other specialty
43054,Other specialty
43055,Other specialty
500,Other specialty
501,Other specialty
50111,Other specialty
50135,Other specialty
50142,Other specialty
50143,Other specialty
502,Other specialty
50206,Other specialty
50236,Other specialty
50241,Other specialty
50242,Other specialty
50247,Other specialty
503,Other specialty
520,Other specialty
560,Other specialty
56065,Other specialty
56071,Other specialty
56072,Other specialty
56073,Other specialty
610,Other specialty
62004,Other specialty
62034,Other specialty
62040,Other specialty
62052,Other specialty
62053,Other specialty
62054,Other specialty
62055,Other specialty
62063,Other specialty
650,Other specialty
651,Other specialty
652,Other specialty
653,Other specialty
654,Other specialty
655,Other specialty
65505,Other specialty
65575,Other specialty
65585,Other specialty
656,Other specialty
65606,Other specialty
657,Other specialty
658,Other specialty
659,Other specialty
660,Other specialty
661,Other specialty
662,Other specialty
700,Other specialty
71049,Other specialty
71050,Other specialty
711,Other specialty
71151,Other specialty
71155,Other specialty
71157,Other specialty
71158,Other specialty
71159,Other specialty
724,Other specialty
80019,Other specialty
80022,Other specialty
80024,Other specialty
820,Other specialty
821,Other specialty
822,Other specialty
823,Other specialty
82307,Other specialty
824,Other specialty
830,Other specialty
831,Other specialty
832,Other specialty
833,Other specialty
834,Other specialty
840,Other specialty
880,Other specialty
881,Other specialty
882,Other specialty
883,Other specialty
884,Other specialty
885,Other specialty
886,Other specialty
887,Other specialty
888,Other specialty
889,Other specialty
890,Other specialty
891,Other specialty
892,Other specialty
893,Other specialty
894,Other specialty
896,Other specialty
897,Other specialty
900,Other specialty
901,Other specialty
902,Other specialty
905,Other specialty
950,Other specialty
960,Other specialty
971,Other specialty
972,Other specialty
973,Other specialty
976,Other specialty
977,Other specialty
978,Other specialty
979,Other specialty
980,Other specialty
981,Other specialty
982,Other specialty
983,Other specialty
990,Other specialty
996,Other specialty
997,Other specialty
998,Other specialty
999,Other specialty
9999,Other specialty
10061,Procedural
10066,Procedural
10067,Procedural
10221,Procedural
10222,Procedural
10223,Procedural
10224,Procedural
10225,Procedural
10226,Procedural
10240,Procedural
10246,Procedural
10466,Procedural
10539,Procedural
12033,Procedural
12048,Procedural
12075,Procedural
12085,Procedural
30061,Procedural
30161,Procedural
30162,Procedural
30166,Procedural
30701,Procedural
50232,Procedural
50238,Procedural
50334,Procedural
80001,Procedural
10010,Surgical subspecialty
10060,Surgical subspecialty
102,Surgical subspecialty
103,Surgical subspecialty
104,Surgical subspecialty
105,Surgical subspecialty
106,Surgical subspecialty
107,Surgical subspecialty
108,Surgical subspecialty
110,Surgical subspecialty
120,Surgical subspecialty
12005,Surgical subspecialty
130,Surgical subspecialty
13005,Surgical subspecialty
13014,Surgical subspecialty
13075,Surgical subspecialty
13085,Surgical subspecialty
140,Surgical subspecialty
14005,Surgical subspecialty
14075,Surgical subspecialty
14085,Surgical subspecialty
141,Surgical subspecialty
142,Surgical subspecialty
143,Surgical subspecialty
144,Surgical subspecialty
14405,Surgical subspecialty
14475,Surgical subspecialty
14485,Surgical subspecialty
145,Surgical subspecialty
146,Surgical subspecialty
147,Surgical subspecialty
148,Surgical subspecialty
149,Surgical subspecialty
150,Surgical subspecialty
15075,Surgical subspecialty
15085,Surgical subspecialty
160,Surgical subspecialty
16005,Surgical subspecialty
16075,Surgical subspecialty
16085,Surgical subspecialty
161,Surgical subspecialty
170,Surgical subspecialty
172,Surgical subspecialty
173,Surgical subspecialty
174,Surgical subspecialty
450,Surgical subspecialty
451,Surgical subspecialty
601,Surgical subspecialty
811,Surgical subspecialty
10130,Medical subspecialty
13044,Medical subspecialty
30012,Medical subspecialty
30015,Medical subspecialty
30043,Medical subspecialty
301,Medical subspecialty
302,Medical subspecialty
303,Medical subspecialty
30307,Medical subspecialty
304,Medical subspecialty
305,Medical subspecialty
306,Medical subspecialty
307,Medical subspecialty
308,Medical subspecialty
309,Medical subspecialty
310,Medical subspecialty
311,Medical subspecialty
312,Medical subspecialty
313,Medical subspecialty
314,Medical subspecialty
315,Medical subspecialty
316,Medical subspecialty
317,Medical subspecialty
318,Medical subspecialty
319,Medical subspecialty
320,Medical subspecialty
32031,Medical subspecialty
322,Medical subspecialty
323,Medical subspecialty
324,Medical subspecialty
325,Medical subspecialty
327,Medical subspecialty
328,Medical subspecialty
329,Medical subspecialty
330,Medical subspecialty
340,Medical subspecialty
341,Medical subspecialty
342,Medical subspecialty
343,Medical subspecialty
350,Medical subspecialty
35008,Medical subspecialty
352,Medical subspecialty
360,Medical subspecialty
361,Medical subspecialty
36102,Medical subspecialty
36103,Medical subspecialty
36104,Medical subspecialty
36120,Medical subspecialty
36121,Medical subspecialty
36122,Medical subspecialty
36123,Medical subspecialty
36124,Medical subspecialty
36134,Medical subspecialty
36135,Medical subspecialty
36136,Medical subspecialty
370,Medical subspecialty
37015,Medical subspecialty
371,Medical subspecialty
400,Medical subspecialty
40009,Medical subspecialty
401,Medical subspecialty
410,Medical subspecialty
43005,Medical subspecialty
43052,Medical subspecialty
43053,Medical subspecialty
460,Medical subspecialty
504,Medical subspecialty
510,Medical subspecialty
710,Medical subspecialty
712,Medical subspecialty
713,Medical subspecialty
715,Medical subspecialty
720,Medical subspecialty
721,Medical subspecialty
722,Medical subspecialty
723,Medical subspecialty
800,Medical subspecialty
810,Medical subspecialty
812,Medical subspecialty
903,Medical subspecialty
904,Medical subspecialty
100,Acute and general surgery
101,Acute and general surgery
180,Acute and general medicine
190,Acute and general medicine
19017,Acute and general medicine
19029,Acute and general medicine
191,Acute and general medicine
192,Acute and general medicine
200,Acute and general medicine
300,Acute and general medicine
30014,Acute and general medicine
30016,Acute and general medicine
30017,Acute and general medicine
326,Acute and general medicine
430,Acute and general medicine
600,Acute and general medicine
620,Acute and general medicine
19017,Critical care
192,Critical care
30017,Critical care
